time,poa_diffuse,poa_global,poa_direct,temp_air,wind_speed
2023-01-16 06:05:00+00:00,130.07,681.49,551.42,19.46,3.72
2023-01-16 07:05:00+00:00,142.88,883.99,741.11,21.31,4.07
2023-01-16 08:05:00+00:00,157.2,1025.67,868.47,23.02,4.21
2023-01-16 09:05:00+00:00,181.92000000000002,1093.1,911.18,24.33,4.28
2023-01-16 10:05:00+00:00,170.56,1106.61,936.05,25.2,4.41
2023-01-16 11:05:00+00:00,158.17,1047.02,888.85,25.61,4.76
2023-01-16 12:05:00+00:00,144.81,918.0999999999999,773.29,25.56,4.97
2023-01-16 13:05:00+00:00,161.01,702.93,541.92,25.19,5.1
2023-01-16 14:05:00+00:00,112.75999999999999,484.06,371.3,24.29,5.31
2023-01-16 15:05:00+00:00,62.41,209.98,147.57,23.14,5.31
2023-01-16 16:05:00+00:00,0.0,0.0,0.0,21.39,4.69
2023-01-16 17:05:00+00:00,0.0,0.0,0.0,19.98,4.48
2023-01-16 18:05:00+00:00,0.0,0.0,0.0,18.92,4.0
2023-01-16 19:05:00+00:00,0.0,0.0,0.0,18.33,3.79
2023-01-16 20:05:00+00:00,0.0,0.0,0.0,17.67,3.52
2023-01-16 21:05:00+00:00,0.0,0.0,0.0,17.0,3.38
2023-01-16 22:05:00+00:00,0.0,0.0,0.0,16.37,3.17
2023-01-16 23:05:00+00:00,0.0,0.0,0.0,15.82,2.62
2023-01-17 00:05:00+00:00,0.0,0.0,0.0,15.28,2.07
2023-01-17 01:05:00+00:00,0.0,0.0,0.0,14.81,1.59
2023-01-17 02:05:00+00:00,0.0,0.0,0.0,14.37,1.38
2023-01-17 03:05:00+00:00,0.0,0.0,0.0,14.01,1.38
2023-01-17 04:05:00+00:00,47.11,101.25999999999999,54.15,13.88,1.45
2023-01-17 05:05:00+00:00,122.6,404.42999999999995,281.83,16.28,1.66
2023-01-17 06:05:00+00:00,275.5,450.3,174.8,18.95,3.59
2023-01-17 07:05:00+00:00,370.21999999999997,598.14,227.92,20.28,4.41
2023-01-17 08:05:00+00:00,397.58,805.5899999999999,408.01,21.74,4.34
2023-01-17 09:05:00+00:00,214.39,1069.63,855.24,22.97,4.28
2023-01-17 10:05:00+00:00,262.72999999999996,1045.84,783.11,23.66,4.21
2023-01-17 11:05:00+00:00,198.09,1019.75,821.66,24.29,4.0
2023-01-17 12:05:00+00:00,207.36,871.4,664.04,24.33,4.07
2023-01-17 13:05:00+00:00,133.62,723.32,589.7,24.34,4.21
2023-01-17 14:05:00+00:00,112.39999999999999,482.01,369.61,23.8,4.34
2023-01-17 15:05:00+00:00,62.67,214.64,151.97,22.83,4.34
2023-01-17 16:05:00+00:00,0.0,0.0,0.0,21.46,3.72
2023-01-17 17:05:00+00:00,0.0,0.0,0.0,20.2,3.59
2023-01-17 18:05:00+00:00,0.0,0.0,0.0,19.24,3.45
2023-01-17 19:05:00+00:00,0.0,0.0,0.0,18.66,3.45
2023-01-17 20:05:00+00:00,0.0,0.0,0.0,17.97,3.03
2023-01-17 21:05:00+00:00,0.0,0.0,0.0,17.35,2.62
2023-01-17 22:05:00+00:00,0.0,0.0,0.0,16.71,2.34
2023-01-17 23:05:00+00:00,0.0,0.0,0.0,16.22,1.93
2023-01-18 00:05:00+00:00,0.0,0.0,0.0,15.59,1.66
2023-01-18 01:05:00+00:00,0.0,0.0,0.0,15.07,1.45
2023-01-18 02:05:00+00:00,0.0,0.0,0.0,14.67,1.31
2023-01-18 03:05:00+00:00,0.0,0.0,0.0,14.35,1.31
2023-01-18 04:05:00+00:00,46.300000000000004,139.34,93.04,13.87,1.24
2023-01-18 05:05:00+00:00,103.48,431.23,327.75,16.68,0.97
2023-01-18 06:05:00+00:00,132.83,673.59,540.76,20.4,1.93
2023-01-18 07:05:00+00:00,142.56,881.79,739.23,22.35,3.45
2023-01-18 08:05:00+00:00,155.79999999999998,1023.14,867.34,24.16,3.24
2023-01-18 09:05:00+00:00,152.73000000000002,1110.6,957.87,25.75,2.97
2023-01-18 10:05:00+00:00,159.91,1112.21,952.3,27.07,2.9
2023-01-18 11:05:00+00:00,151.67000000000002,1053.71,902.04,27.96,2.9
2023-01-18 12:05:00+00:00,149.64,913.81,764.17,28.37,3.17
2023-01-18 13:05:00+00:00,129.32,730.94,601.62,28.29,3.59
2023-01-18 14:05:00+00:00,115.49,482.09000000000003,366.6,27.11,4.28
2023-01-18 15:05:00+00:00,62.660000000000004,216.97,154.31,25.61,4.69
2023-01-18 16:05:00+00:00,0.0,0.0,0.0,23.64,4.21
2023-01-18 17:05:00+00:00,0.0,0.0,0.0,21.85,3.93
2023-01-18 18:05:00+00:00,0.0,0.0,0.0,20.49,3.66
2023-01-18 19:05:00+00:00,0.0,0.0,0.0,19.68,3.66
2023-01-18 20:05:00+00:00,0.0,0.0,0.0,18.77,3.17
2023-01-18 21:05:00+00:00,0.0,0.0,0.0,18.03,2.69
2023-01-18 22:05:00+00:00,0.0,0.0,0.0,17.43,2.28
2023-01-18 23:05:00+00:00,0.0,0.0,0.0,16.72,1.93
2023-01-19 00:05:00+00:00,0.0,0.0,0.0,16.21,1.66
2023-01-19 01:05:00+00:00,0.0,0.0,0.0,15.68,1.38
2023-01-19 02:05:00+00:00,0.0,0.0,0.0,15.18,1.31
2023-01-19 03:05:00+00:00,0.0,0.0,0.0,14.53,1.24
2023-01-19 04:05:00+00:00,45.54,141.34,95.8,14.01,1.1
2023-01-19 05:05:00+00:00,110.1,413.71000000000004,303.61,16.96,0.69
2023-01-19 06:05:00+00:00,159.26999999999998,641.51,482.24,20.92,1.52
2023-01-19 07:05:00+00:00,162.9,854.73,691.83,22.85,2.14
2023-01-19 08:05:00+00:00,212.8,976.03,763.23,24.82,2.14
2023-01-19 09:05:00+00:00,181.13,1079.94,898.81,26.55,2.28
2023-01-19 10:05:00+00:00,193.4,1082.53,889.13,27.87,2.62
2023-01-19 11:05:00+00:00,158.49,1036.54,878.05,28.59,3.03
2023-01-19 12:05:00+00:00,146.17,909.51,763.34,28.46,3.59
2023-01-19 13:05:00+00:00,148.65,704.9499999999999,556.3,27.68,4.21
2023-01-19 14:05:00+00:00,122.05,467.51,345.46,26.36,4.62
2023-01-19 15:05:00+00:00,66.29,199.68,133.39,25.03,4.62
2023-01-19 16:05:00+00:00,0.0,0.0,0.0,23.43,4.07
2023-01-19 17:05:00+00:00,0.0,0.0,0.0,21.8,3.93
2023-01-19 18:05:00+00:00,0.0,0.0,0.0,20.52,3.93
2023-01-19 19:05:00+00:00,0.0,0.0,0.0,19.72,3.66
2023-01-19 20:05:00+00:00,0.0,0.0,0.0,18.8,3.52
2023-01-19 21:05:00+00:00,0.0,0.0,0.0,18.05,3.31
2023-01-19 22:05:00+00:00,0.0,0.0,0.0,17.33,3.03
2023-01-19 23:05:00+00:00,0.0,0.0,0.0,16.69,2.76
2023-01-20 00:05:00+00:00,0.0,0.0,0.0,16.15,2.48
2023-01-20 01:05:00+00:00,0.0,0.0,0.0,15.72,2.21
2023-01-20 02:05:00+00:00,0.0,0.0,0.0,15.31,1.86
2023-01-20 03:05:00+00:00,0.0,0.0,0.0,14.93,1.59
2023-01-20 04:05:00+00:00,31.900000000000002,39.68,7.78,14.69,1.24
2023-01-20 05:05:00+00:00,118.66,396.85,278.19,16.8,1.17
2023-01-20 06:05:00+00:00,148.75,647.24,498.49,20.2,2.21
2023-01-20 07:05:00+00:00,148.12,861.28,713.16,22.61,3.45
2023-01-20 08:05:00+00:00,156.23,1008.5,852.27,24.36,3.59
2023-01-20 09:05:00+00:00,154.25,1095.92,941.67,25.47,3.52
2023-01-20 10:05:00+00:00,161.4,1098.48,937.08,26.67,3.66
2023-01-20 11:05:00+00:00,151.06,1039.75,888.69,26.55,3.86
2023-01-20 12:05:00+00:00,145.95,908.4200000000001,762.47,26.4,4.14
2023-01-20 13:05:00+00:00,136.94,713.0699999999999,576.13,25.85,4.34
2023-01-20 14:05:00+00:00,115.69,474.96,359.27,25.29,4.41
2023-01-20 15:05:00+00:00,66.33999999999999,202.19,135.85,24.08,4.62
2023-01-20 16:05:00+00:00,0.0,0.0,0.0,22.37,4.28
2023-01-20 17:05:00+00:00,0.0,0.0,0.0,20.89,4.34
2023-01-20 18:05:00+00:00,0.0,0.0,0.0,19.75,4.21
2023-01-20 19:05:00+00:00,0.0,0.0,0.0,18.93,4.14
2023-01-20 20:05:00+00:00,0.0,0.0,0.0,18.15,3.72
2023-01-20 21:05:00+00:00,0.0,0.0,0.0,17.53,3.45
2023-01-20 22:05:00+00:00,0.0,0.0,0.0,16.93,3.03
2023-01-20 23:05:00+00:00,0.0,0.0,0.0,16.38,2.48
2023-01-21 00:05:00+00:00,0.0,0.0,0.0,15.91,2.0
2023-01-21 01:05:00+00:00,0.0,0.0,0.0,15.44,1.79
2023-01-21 02:05:00+00:00,0.0,0.0,0.0,15.09,1.79
2023-01-21 03:05:00+00:00,0.0,0.0,0.0,14.92,1.86
2023-01-21 04:05:00+00:00,39.58,109.64,70.06,14.9,2.07
2023-01-21 05:05:00+00:00,103.68,419.08,315.4,17.27,2.14
2023-01-21 06:05:00+00:00,136.26999999999998,660.16,523.89,20.57,4.14
2023-01-21 07:05:00+00:00,147.06,867.27,720.21,22.3,4.83
2023-01-21 08:05:00+00:00,164.45,1009.6700000000001,845.22,24.04,4.9
2023-01-21 09:05:00+00:00,159.3,1096.97,937.67,25.56,4.97
2023-01-21 10:05:00+00:00,169.56,1100.54,930.98,26.63,4.97
2023-01-21 11:05:00+00:00,157.20000000000002,1042.83,885.63,27.08,4.9
2023-01-21 12:05:00+00:00,150.03,910.51,760.48,26.93,5.03
2023-01-21 13:05:00+00:00,148.42000000000002,711.3,562.88,26.41,5.17
2023-01-21 14:05:00+00:00,121.89,473.02,351.13,25.8,5.45
2023-01-21 15:05:00+00:00,67.69,196.47,128.78,24.37,5.38
2023-01-21 16:05:00+00:00,0.0,0.0,0.0,22.58,4.55
2023-01-21 17:05:00+00:00,0.0,0.0,0.0,21.15,4.34
2023-01-21 18:05:00+00:00,0.0,0.0,0.0,20.0,4.14
2023-01-21 19:05:00+00:00,0.0,0.0,0.0,19.32,3.86
2023-01-21 20:05:00+00:00,0.0,0.0,0.0,18.53,3.31
2023-01-21 21:05:00+00:00,0.0,0.0,0.0,17.83,2.9
2023-01-21 22:05:00+00:00,0.0,0.0,0.0,17.25,2.34
2023-01-21 23:05:00+00:00,0.0,0.0,0.0,16.78,1.86
2023-01-22 00:05:00+00:00,0.0,0.0,0.0,16.33,1.66
2023-01-22 01:05:00+00:00,0.0,0.0,0.0,15.81,1.59
2023-01-22 02:05:00+00:00,0.0,0.0,0.0,15.49,1.66
2023-01-22 03:05:00+00:00,0.0,0.0,0.0,15.41,1.79
2023-01-22 04:05:00+00:00,34.54,50.12,15.58,15.41,2.07
2023-01-22 05:05:00+00:00,143.31,346.57,203.26,17.99,2.21
2023-01-22 06:05:00+00:00,275.88,421.84000000000003,145.96,20.34,4.62
2023-01-22 07:05:00+00:00,368.23,592.55,224.32,20.92,4.28
2023-01-22 08:05:00+00:00,446.28999999999996,572.17,125.88,22.34,4.07
2023-01-22 09:05:00+00:00,451.4,827.75,376.35,23.96,4.0
2023-01-22 10:05:00+00:00,483.05,760.71,277.66,25.18,4.14
2023-01-22 11:05:00+00:00,455.48999999999995,700.64,245.15,25.6,4.34
2023-01-22 12:05:00+00:00,315.92,769.06,453.14,25.57,4.41
2023-01-22 13:05:00+00:00,290.48,524.6,234.12,25.36,4.48
2023-01-22 14:05:00+00:00,191.66,314.08,122.42,24.41,4.55
2023-01-22 15:05:00+00:00,64.32000000000001,208.66000000000003,144.34,23.21,4.48
2023-01-22 16:05:00+00:00,0.0,0.0,0.0,21.82,4.07
2023-01-22 17:05:00+00:00,0.0,0.0,0.0,20.49,3.93
2023-01-22 18:05:00+00:00,0.0,0.0,0.0,19.89,4.07
2023-01-22 19:05:00+00:00,0.0,0.0,0.0,18.98,3.72
2023-01-22 20:05:00+00:00,0.0,0.0,0.0,18.42,3.59
2023-01-22 21:05:00+00:00,0.0,0.0,0.0,17.79,3.38
2023-01-22 22:05:00+00:00,0.0,0.0,0.0,17.28,2.9
2023-01-22 23:05:00+00:00,0.0,0.0,0.0,16.77,2.14
2023-01-23 00:05:00+00:00,0.0,0.0,0.0,16.33,1.45
2023-01-23 01:05:00+00:00,0.0,0.0,0.0,15.78,1.1
2023-01-23 02:05:00+00:00,0.0,0.0,0.0,15.3,1.17
2023-01-23 03:05:00+00:00,0.0,0.0,0.0,14.86,1.38
2023-01-23 04:05:00+00:00,23.639999999999997,23.639999999999997,0.0,14.67,1.45
2023-01-23 05:05:00+00:00,153.82,198.38,44.56,16.39,1.38
2023-01-23 06:05:00+00:00,272.64,435.51,162.87,18.74,2.55
2023-01-23 07:05:00+00:00,329.40000000000003,680.73,351.33,20.24,4.48
2023-01-23 08:05:00+00:00,428.08,726.37,298.29,22.4,4.34
2023-01-23 09:05:00+00:00,430.57,856.66,426.09,23.97,4.07
2023-01-23 10:05:00+00:00,378.32,938.6099999999999,560.29,24.66,4.0
2023-01-23 11:05:00+00:00,357.37,881.89,524.52,25.23,4.07
2023-01-23 12:05:00+00:00,316.44,766.21,449.77,25.35,4.21
2023-01-23 13:05:00+00:00,219.22,639.65,420.43,25.29,4.48
2023-01-23 14:05:00+00:00,146.47,435.78,289.31,24.74,4.69
2023-01-23 15:05:00+00:00,73.85,157.33999999999997,83.49,23.6,4.9
2023-01-23 16:05:00+00:00,0.0,0.0,0.0,21.94,4.21
2023-01-23 17:05:00+00:00,0.0,0.0,0.0,20.62,3.72
2023-01-23 18:05:00+00:00,0.0,0.0,0.0,19.64,3.52
2023-01-23 19:05:00+00:00,0.0,0.0,0.0,18.8,3.59
2023-01-23 20:05:00+00:00,0.0,0.0,0.0,18.08,3.24
2023-01-23 21:05:00+00:00,0.0,0.0,0.0,17.43,2.83
2023-01-23 22:05:00+00:00,0.0,0.0,0.0,16.86,2.34
2023-01-23 23:05:00+00:00,0.0,0.0,0.0,16.28,1.59
2023-01-24 00:05:00+00:00,0.0,0.0,0.0,15.73,1.03
2023-01-24 01:05:00+00:00,0.0,0.0,0.0,15.15,0.62
2023-01-24 02:05:00+00:00,0.0,0.0,0.0,14.8,0.48
2023-01-24 03:05:00+00:00,0.0,0.0,0.0,14.61,0.55
2023-01-24 04:05:00+00:00,25.73,28.32,2.59,14.24,0.9
2023-01-24 05:05:00+00:00,143.23,167.45,24.22,16.63,1.03
2023-01-24 06:05:00+00:00,260.98,310.5,49.52,19.96,2.48
2023-01-24 07:05:00+00:00,332.15000000000003,363.42,31.27,20.81,4.34
2023-01-24 08:05:00+00:00,364.69,838.75,474.06,22.53,4.62
2023-01-24 09:05:00+00:00,362.11,943.72,581.61,24.11,4.41
2023-01-24 10:05:00+00:00,345.39,973.26,627.87,24.97,4.41
2023-01-24 11:05:00+00:00,216.57999999999998,999.3799999999999,782.8,25.25,4.34
2023-01-24 12:05:00+00:00,228.43,850.5999999999999,622.17,25.65,4.69
2023-01-24 13:05:00+00:00,216.29000000000002,646.48,430.19,25.74,4.83
2023-01-24 14:05:00+00:00,133.91,454.59000000000003,320.68,24.74,4.76
2023-01-24 15:05:00+00:00,72.19,176.87,104.68,23.55,4.9
2023-01-24 16:05:00+00:00,0.0,0.0,0.0,22.09,4.21
2023-01-24 17:05:00+00:00,0.0,0.0,0.0,20.95,4.21
2023-01-24 18:05:00+00:00,0.0,0.0,0.0,20.01,4.07
2023-01-24 19:05:00+00:00,0.0,0.0,0.0,19.46,3.72
2023-01-24 20:05:00+00:00,0.0,0.0,0.0,18.71,3.45
2023-01-24 21:05:00+00:00,0.0,0.0,0.0,17.97,3.1
2023-01-24 22:05:00+00:00,0.0,0.0,0.0,17.28,2.62
2023-01-24 23:05:00+00:00,0.0,0.0,0.0,16.66,2.34
2023-01-25 00:05:00+00:00,0.0,0.0,0.0,16.16,2.21
2023-01-25 01:05:00+00:00,0.0,0.0,0.0,15.73,2.07
2023-01-25 02:05:00+00:00,0.0,0.0,0.0,15.3,1.93
2023-01-25 03:05:00+00:00,0.0,0.0,0.0,14.94,1.79
2023-01-25 04:05:00+00:00,27.82,33.0,5.18,14.59,1.66
2023-01-25 05:05:00+00:00,160.23,274.15999999999997,113.93,16.3,1.59
2023-01-25 06:05:00+00:00,240.89000000000001,534.8000000000001,293.91,19.3,2.62
2023-01-25 07:05:00+00:00,200.48,825.3000000000001,624.82,21.48,3.86
2023-01-25 08:05:00+00:00,212.51999999999998,976.09,763.57,23.87,4.28
2023-01-25 09:05:00+00:00,191.21,1076.52,885.31,25.64,4.34
2023-01-25 10:05:00+00:00,179.98,1092.44,912.46,26.93,4.28
2023-01-25 11:05:00+00:00,187.12,1024.94,837.82,27.72,4.34
2023-01-25 12:05:00+00:00,156.4,905.35,748.95,28.04,4.48
2023-01-25 13:05:00+00:00,141.20999999999998,715.3799999999999,574.17,27.66,4.62
2023-01-25 14:05:00+00:00,112.8,484.61,371.81,26.56,4.9
2023-01-25 15:05:00+00:00,70.99,194.6,123.61,25.25,4.83
2023-01-25 16:05:00+00:00,0.0,0.0,0.0,23.5,4.0
2023-01-25 17:05:00+00:00,0.0,0.0,0.0,22.03,4.0
2023-01-25 18:05:00+00:00,0.0,0.0,0.0,20.79,4.07
2023-01-25 19:05:00+00:00,0.0,0.0,0.0,20.12,4.0
2023-01-25 20:05:00+00:00,0.0,0.0,0.0,19.14,3.59
2023-01-25 21:05:00+00:00,0.0,0.0,0.0,18.31,3.17
2023-01-25 22:05:00+00:00,0.0,0.0,0.0,17.59,2.69
2023-01-25 23:05:00+00:00,0.0,0.0,0.0,16.91,2.14
2023-01-26 00:05:00+00:00,0.0,0.0,0.0,16.29,1.79
2023-01-26 01:05:00+00:00,0.0,0.0,0.0,15.68,1.59
2023-01-26 02:05:00+00:00,0.0,0.0,0.0,15.29,1.38
2023-01-26 03:05:00+00:00,0.0,0.0,0.0,14.89,1.31
2023-01-26 04:05:00+00:00,36.79,91.12,54.33,14.55,1.17
2023-01-26 05:05:00+00:00,109.8,400.81,291.01,17.38,1.03
2023-01-26 06:05:00+00:00,126.91,661.35,534.44,21.52,2.34
2023-01-26 07:05:00+00:00,135.75,872.57,736.82,23.01,3.72
2023-01-26 08:05:00+00:00,203.26,984.71,781.45,24.73,3.66
2023-01-26 09:05:00+00:00,151.25,1103.15,951.9,26.37,3.93
2023-01-26 10:05:00+00:00,202.19,1083.86,881.67,27.59,4.21
2023-01-26 11:05:00+00:00,156.27,1045.69,889.42,28.09,4.55
2023-01-26 12:05:00+00:00,191.05,886.99,695.94,28.13,4.9
2023-01-26 13:05:00+00:00,159.64000000000001,704.98,545.34,27.49,5.17
2023-01-26 14:05:00+00:00,118.83999999999999,479.98999999999995,361.15,26.76,5.31
2023-01-26 15:05:00+00:00,71.57000000000001,192.13,120.56,25.32,5.17
2023-01-26 16:05:00+00:00,0.0,0.0,0.0,23.61,4.41
2023-01-26 17:05:00+00:00,0.0,0.0,0.0,22.17,4.34
2023-01-26 18:05:00+00:00,0.0,0.0,0.0,20.99,4.28
2023-01-26 19:05:00+00:00,0.0,0.0,0.0,20.08,3.79
2023-01-26 20:05:00+00:00,0.0,0.0,0.0,19.25,3.66
2023-01-26 21:05:00+00:00,0.0,0.0,0.0,18.53,3.45
2023-01-26 22:05:00+00:00,0.0,0.0,0.0,17.88,3.24
2023-01-26 23:05:00+00:00,0.0,0.0,0.0,17.24,2.69
2023-01-27 00:05:00+00:00,0.0,0.0,0.0,16.61,2.14
2023-01-27 01:05:00+00:00,0.0,0.0,0.0,16.03,1.66
2023-01-27 02:05:00+00:00,0.0,0.0,0.0,15.53,1.52
2023-01-27 03:05:00+00:00,0.0,0.0,0.0,15.06,1.38
2023-01-27 04:05:00+00:00,35.85,92.64,56.79,14.76,1.45
2023-01-27 05:05:00+00:00,102.38,406.79,304.41,16.97,1.31
2023-01-27 06:05:00+00:00,141.15,645.3,504.15,20.16,2.83
2023-01-27 07:05:00+00:00,145.79000000000002,859.1600000000001,713.37,22.12,4.14
2023-01-27 08:05:00+00:00,326.47999999999996,887.26,560.78,23.79,4.41
2023-01-27 09:05:00+00:00,278.89,1021.0,742.11,24.83,4.69
2023-01-27 10:05:00+00:00,214.04,1075.22,861.18,25.67,4.97
2023-01-27 11:05:00+00:00,244.09,991.09,747.0,25.66,4.97
2023-01-27 12:05:00+00:00,221.92,864.06,642.14,24.75,4.97
2023-01-27 13:05:00+00:00,148.04,712.5,564.46,24.65,4.97
2023-01-27 14:05:00+00:00,112.33,485.28,372.95,24.12,4.97
2023-01-27 15:05:00+00:00,64.53,221.27,156.74,23.0,4.83
2023-01-27 16:05:00+00:00,0.0,0.0,0.0,21.71,4.28
2023-01-27 17:05:00+00:00,0.0,0.0,0.0,20.69,4.28
2023-01-27 18:05:00+00:00,0.0,0.0,0.0,19.7,4.07
2023-01-27 19:05:00+00:00,0.0,0.0,0.0,18.74,3.72
2023-01-27 20:05:00+00:00,0.0,0.0,0.0,17.95,3.24
2023-01-27 21:05:00+00:00,0.0,0.0,0.0,17.2,2.69
2023-01-27 22:05:00+00:00,0.0,0.0,0.0,16.48,2.21
2023-01-27 23:05:00+00:00,0.0,0.0,0.0,15.79,1.79
2023-01-28 00:05:00+00:00,0.0,0.0,0.0,15.15,1.59
2023-01-28 01:05:00+00:00,0.0,0.0,0.0,14.51,1.38
2023-01-28 02:05:00+00:00,0.0,0.0,0.0,13.83,1.17
2023-01-28 03:05:00+00:00,0.0,0.0,0.0,13.15,1.1
2023-01-28 04:05:00+00:00,34.22,114.01,79.79,12.64,1.1
2023-01-28 05:05:00+00:00,96.25,417.85,321.6,15.6,0.76
2023-01-28 06:05:00+00:00,128.61,658.3100000000001,529.7,19.51,1.72
2023-01-28 07:05:00+00:00,140.61,871.14,730.53,22.23,3.66
2023-01-28 08:05:00+00:00,162.09,1011.95,849.86,24.18,4.41
2023-01-28 09:05:00+00:00,158.09,1103.35,945.26,25.6,4.83
2023-01-28 10:05:00+00:00,167.26,1108.76,941.5,26.59,5.03
2023-01-28 11:05:00+00:00,154.92000000000002,1052.05,897.13,27.13,4.97
2023-01-28 12:05:00+00:00,173.36,904.14,730.78,27.19,4.97
2023-01-28 13:05:00+00:00,140.75,724.15,583.4,26.78,4.9
2023-01-28 14:05:00+00:00,118.58,484.62,366.04,25.95,4.9
2023-01-28 15:05:00+00:00,69.62,207.14000000000001,137.52,24.69,4.76
2023-01-28 16:05:00+00:00,0.0,0.0,0.0,22.92,3.86
2023-01-28 17:05:00+00:00,0.0,0.0,0.0,21.42,3.66
2023-01-28 18:05:00+00:00,0.0,0.0,0.0,20.23,3.59
2023-01-28 19:05:00+00:00,0.0,0.0,0.0,19.17,3.59
2023-01-28 20:05:00+00:00,0.0,0.0,0.0,18.26,3.52
2023-01-28 21:05:00+00:00,0.0,0.0,0.0,17.48,3.38
2023-01-28 22:05:00+00:00,0.0,0.0,0.0,16.81,3.17
2023-01-28 23:05:00+00:00,0.0,0.0,0.0,16.19,2.9
2023-01-29 00:05:00+00:00,0.0,0.0,0.0,15.59,2.41
2023-01-29 01:05:00+00:00,0.0,0.0,0.0,14.93,1.93
2023-01-29 02:05:00+00:00,0.0,0.0,0.0,14.35,1.59
2023-01-29 03:05:00+00:00,0.0,0.0,0.0,13.87,1.45
2023-01-29 04:05:00+00:00,33.56,105.38,71.82,13.42,1.24
2023-01-29 05:05:00+00:00,95.86999999999999,413.35,317.48,15.66,0.97
2023-01-29 06:05:00+00:00,129.3,652.5999999999999,523.3,19.43,1.79
2023-01-29 07:05:00+00:00,139.20999999999998,864.4000000000001,725.19,21.88,3.45
2023-01-29 08:05:00+00:00,153.59,1011.5300000000001,857.94,24.01,3.93
2023-01-29 09:05:00+00:00,167.97,1091.54,923.57,25.58,4.28
2023-01-29 10:05:00+00:00,167.97,1103.05,935.08,26.71,4.28
2023-01-29 11:05:00+00:00,155.65,1047.31,891.66,27.09,4.28
2023-01-29 12:05:00+00:00,164.82,904.9200000000001,740.1,26.66,4.34
2023-01-29 13:05:00+00:00,141.44,720.4300000000001,578.99,26.76,4.48
2023-01-29 14:05:00+00:00,110.83999999999999,487.22999999999996,376.39,26.01,4.62
2023-01-29 15:05:00+00:00,65.17,220.49,155.32,24.51,4.62
2023-01-29 16:05:00+00:00,0.0,0.0,0.0,22.97,4.14
2023-01-29 17:05:00+00:00,0.0,0.0,0.0,21.59,3.86
2023-01-29 18:05:00+00:00,0.0,0.0,0.0,20.61,3.79
2023-01-29 19:05:00+00:00,0.0,0.0,0.0,19.77,4.0
2023-01-29 20:05:00+00:00,0.0,0.0,0.0,18.85,3.86
2023-01-29 21:05:00+00:00,0.0,0.0,0.0,18.03,3.59
2023-01-29 22:05:00+00:00,0.0,0.0,0.0,17.3,3.24
2023-01-29 23:05:00+00:00,0.0,0.0,0.0,16.65,2.69
2023-01-30 00:05:00+00:00,0.0,0.0,0.0,16.06,2.14
2023-01-30 01:05:00+00:00,0.0,0.0,0.0,15.56,1.66
2023-01-30 02:05:00+00:00,0.0,0.0,0.0,15.1,1.38
2023-01-30 03:05:00+00:00,0.0,0.0,0.0,14.65,1.31
2023-01-30 04:05:00+00:00,33.09,99.5,66.41,14.36,1.24
2023-01-30 05:05:00+00:00,91.36,415.19,323.83,16.45,1.03
2023-01-30 06:05:00+00:00,128.91,646.92,518.01,19.42,1.79
2023-01-30 07:05:00+00:00,139.93,858.69,718.76,21.64,2.62
2023-01-30 08:05:00+00:00,147.14999999999998,1011.01,863.86,23.94,3.17
2023-01-30 09:05:00+00:00,157.47,1090.86,933.39,25.52,3.72
2023-01-30 10:05:00+00:00,234.25,1060.6,826.35,26.37,3.86
2023-01-30 11:05:00+00:00,394.26,855.23,460.97,26.58,3.93
2023-01-30 12:05:00+00:00,319.74,776.03,456.29,26.44,4.0
2023-01-30 13:05:00+00:00,208.24,661.97,453.73,26.04,4.07
2023-01-30 14:05:00+00:00,192.86999999999998,347.02,154.15,25.52,4.14
2023-01-30 15:05:00+00:00,63.69,219.16,155.47,24.49,4.14
2023-01-30 16:05:00+00:00,0.0,0.0,0.0,22.95,3.52
2023-01-30 17:05:00+00:00,0.0,0.0,0.0,21.65,3.31
2023-01-30 18:05:00+00:00,0.0,0.0,0.0,20.82,3.38
2023-01-30 19:05:00+00:00,0.0,0.0,0.0,20.03,3.59
2023-01-30 20:05:00+00:00,0.0,0.0,0.0,19.1,3.59
2023-01-30 21:05:00+00:00,0.0,0.0,0.0,18.27,3.59
2023-01-30 22:05:00+00:00,0.0,0.0,0.0,17.48,3.31
2023-01-30 23:05:00+00:00,0.0,0.0,0.0,16.87,2.9
2023-01-31 00:05:00+00:00,0.0,0.0,0.0,16.37,2.34
2023-01-31 01:05:00+00:00,0.0,0.0,0.0,15.98,1.79
2023-01-31 02:05:00+00:00,0.0,0.0,0.0,15.57,1.45
2023-01-31 03:05:00+00:00,0.0,0.0,0.0,15.16,1.31
2023-01-31 04:05:00+00:00,33.17,86.56,53.39,14.79,1.17
2023-01-31 05:05:00+00:00,112.11,380.84000000000003,268.73,16.41,1.17
2023-01-31 06:05:00+00:00,165.26999999999998,613.88,448.61,19.06,2.07
2023-01-31 07:05:00+00:00,144.71,848.57,703.86,21.26,3.17
2023-01-31 08:05:00+00:00,153.98000000000002,1000.08,846.1,23.4,3.31
2023-01-31 09:05:00+00:00,166.29,1079.04,912.75,24.81,3.45
2023-01-31 10:05:00+00:00,179.48999999999998,1085.5,906.01,25.79,3.52
2023-01-31 11:05:00+00:00,242.69,984.72,742.03,26.35,3.45
2023-01-31 12:05:00+00:00,242.26,843.18,600.92,26.62,3.52
2023-01-31 13:05:00+00:00,172.28,689.92,517.64,26.28,3.66
